name,ex,em,hardness,error_pair__model_output,error_pair__ground_truth
SPIDER_train_4843,TRUE,FALSE,medium,,
SPIDER_train_4844,TRUE,TRUE,medium,,
SPIDER_train_4847,TRUE,FALSE,medium,,
SPIDER_train_4848,TRUE,FALSE,medium,,
SPIDER_train_4849,TRUE,FALSE,medium,,
SPIDER_train_4850,TRUE,FALSE,medium,,
SPIDER_train_4852,TRUE,TRUE,medium,,
SPIDER_train_4853,TRUE,TRUE,easy,,
SPIDER_train_4856,TRUE,FALSE,medium,,
SPIDER_train_4857,TRUE,FALSE,medium,,
SPIDER_train_4858,TRUE,TRUE,extra,,
SPIDER_train_4859,TRUE,TRUE,easy,,
SPIDER_train_4861,TRUE,TRUE,easy,,
SPIDER_train_4862,TRUE,FALSE,easy,,
SPIDER_train_4863,TRUE,FALSE,easy,,
SPIDER_train_4864,TRUE,FALSE,easy,,
SPIDER_train_4865,TRUE,FALSE,easy,,
SPIDER_train_4866,TRUE,TRUE,easy,,
SPIDER_train_4867,TRUE,TRUE,easy,,
SPIDER_train_4868,TRUE,TRUE,easy,,
SPIDER_train_4869,TRUE,TRUE,easy,,
SPIDER_train_4870,TRUE,FALSE,easy,,
SPIDER_train_4871,TRUE,FALSE,easy,,
SPIDER_train_4872,TRUE,TRUE,easy,,
SPIDER_train_4873,TRUE,TRUE,easy,,
SPIDER_train_4874,TRUE,TRUE,medium,,
SPIDER_train_4878,TRUE,FALSE,medium,,
SPIDER_train_4879,TRUE,FALSE,medium,,
SPIDER_train_4880,TRUE,TRUE,medium,,
SPIDER_train_4881,TRUE,TRUE,medium,,
SPIDER_train_4882,TRUE,TRUE,extra,,
SPIDER_train_4883,TRUE,TRUE,extra,,
SPIDER_train_4884,TRUE,FALSE,medium,,
SPIDER_train_4885,TRUE,FALSE,medium,,
SPIDER_train_4886,TRUE,FALSE,medium,,
SPIDER_train_4887,TRUE,FALSE,medium,,
SPIDER_train_4888,TRUE,FALSE,extra,,
SPIDER_train_4890,TRUE,TRUE,medium,,
SPIDER_train_4891,TRUE,TRUE,medium,,
SPIDER_train_4893,TRUE,TRUE,hard,,
SPIDER_train_4894,TRUE,TRUE,hard,,
SPIDER_train_4895,TRUE,TRUE,hard,,
SPIDER_train_4898,TRUE,TRUE,easy,,
SPIDER_train_4899,TRUE,TRUE,easy,,
SPIDER_train_4900,TRUE,FALSE,easy,,
SPIDER_train_4901,TRUE,FALSE,easy,,
SPIDER_train_4902,TRUE,TRUE,easy,,
SPIDER_train_4903,TRUE,TRUE,easy,,
SPIDER_train_4904,TRUE,FALSE,medium,,
SPIDER_train_4906,TRUE,FALSE,medium,,
SPIDER_train_4907,TRUE,FALSE,medium,,
SPIDER_train_4908,TRUE,TRUE,medium,,
SPIDER_train_4909,TRUE,TRUE,medium,,
SPIDER_train_4910,TRUE,TRUE,medium,,
SPIDER_train_4911,TRUE,TRUE,medium,,
SPIDER_train_4915,TRUE,FALSE,medium,,
SPIDER_train_4916,TRUE,TRUE,hard,,
SPIDER_train_4917,TRUE,TRUE,hard,,
SPIDER_train_4918,TRUE,TRUE,extra,,
SPIDER_train_4920,TRUE,TRUE,hard,,
SPIDER_train_4921,TRUE,TRUE,hard,,
SPIDER_train_4922,TRUE,FALSE,hard,,
SPIDER_train_4923,TRUE,FALSE,hard,,
SPIDER_train_4924,TRUE,TRUE,extra,,
SPIDER_train_4927,TRUE,TRUE,easy,,
SPIDER_train_4928,TRUE,TRUE,hard,,
SPIDER_train_4929,TRUE,TRUE,hard,,
SPIDER_train_4930,TRUE,TRUE,medium,,
SPIDER_train_4931,TRUE,TRUE,medium,,
SPIDER_train_4932,TRUE,FALSE,medium,,
SPIDER_train_4933,TRUE,FALSE,medium,,
SPIDER_train_4934,TRUE,FALSE,medium,,
SPIDER_train_4935,TRUE,FALSE,medium,,
SPIDER_train_4936,TRUE,TRUE,hard,,
SPIDER_train_4941,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Population)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Area), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['select', [QDMRStepArg(arg_type='grounding', arg=tbl|district)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Area), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#4']), QDMRStepArg(arg_type='ref', arg=['#5']), QDMRStepArg(arg_type='grounding', arg=comparative|>|City Mall|col|store|Type)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Population), QDMRStepArg(arg_type='ref', arg=['#6'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='sum'), QDMRStepArg(arg_type='ref', arg=['#7'])]]]","[['select', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Population)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Area), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['select', [QDMRStepArg(arg_type='grounding', arg=tbl|district)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Area), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#4']), QDMRStepArg(arg_type='ref', arg=['#5']), QDMRStepArg(arg_type='grounding', arg=comparative|>|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|district|City_Population), QDMRStepArg(arg_type='ref', arg=['#6'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='sum'), QDMRStepArg(arg_type='ref', arg=['#7'])]]]"
SPIDER_train_4942,TRUE,TRUE,extra,,
SPIDER_train_4943,TRUE,TRUE,extra,,
SPIDER_train_4944,TRUE,TRUE,easy,,
SPIDER_train_4945,TRUE,TRUE,easy,,
SPIDER_train_4946,TRUE,TRUE,easy,,
SPIDER_train_4947,TRUE,TRUE,easy,,
SPIDER_train_4948,TRUE,TRUE,easy,,
SPIDER_train_4949,TRUE,TRUE,easy,,
SPIDER_train_4950,TRUE,TRUE,easy,,
SPIDER_train_4951,TRUE,TRUE,easy,,
SPIDER_train_4953,TRUE,TRUE,easy,,
SPIDER_train_4954,TRUE,TRUE,easy,,
SPIDER_train_4955,TRUE,TRUE,easy,,
SPIDER_train_4956,TRUE,FALSE,medium,,
SPIDER_train_4957,TRUE,FALSE,medium,,
SPIDER_train_4958,TRUE,TRUE,easy,,
SPIDER_train_4959,TRUE,TRUE,easy,,
SPIDER_train_4962,TRUE,TRUE,easy,,
SPIDER_train_4963,TRUE,TRUE,easy,,
SPIDER_train_4964,TRUE,TRUE,easy,,
SPIDER_train_4965,TRUE,TRUE,easy,,
SPIDER_train_4968,TRUE,TRUE,easy,,
SPIDER_train_4970,TRUE,TRUE,easy,,
SPIDER_train_4971,TRUE,TRUE,easy,,
SPIDER_train_4972,TRUE,FALSE,medium,,
SPIDER_train_4973,TRUE,FALSE,medium,,
SPIDER_train_4974,TRUE,FALSE,medium,,
SPIDER_train_4975,TRUE,FALSE,medium,,
SPIDER_train_4979,TRUE,FALSE,medium,,
SPIDER_train_4980,TRUE,FALSE,medium,,
SPIDER_train_4981,TRUE,FALSE,medium,,
SPIDER_train_4996,TRUE,TRUE,medium,,
SPIDER_train_4997,TRUE,TRUE,medium,,
SPIDER_train_5022,TRUE,FALSE,medium,,
SPIDER_train_5024,TRUE,FALSE,extra,,
SPIDER_train_5028,TRUE,TRUE,extra,,
SPIDER_train_5029,TRUE,TRUE,extra,,
SPIDER_train_5037,TRUE,TRUE,easy,,
SPIDER_train_5038,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='max'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|<|Charles|col|Player|pName)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='max'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|<|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]"
SPIDER_train_5039,TRUE,TRUE,hard,,
SPIDER_train_5040,TRUE,TRUE,hard,,
SPIDER_train_5046,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|LA|col|College|state)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#5'])]]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#5'])]]]"
SPIDER_train_5048,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|<|Drago|col|Player|pName)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#5'])]]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|College)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|enr), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|<|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|College|state), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#5'])]]]"
SPIDER_train_5050,TRUE,TRUE,easy,,
SPIDER_train_5051,TRUE,TRUE,easy,,
SPIDER_train_5052,TRUE,FALSE,easy,,
SPIDER_train_5053,TRUE,FALSE,easy,,
SPIDER_train_5055,TRUE,TRUE,easy,,
SPIDER_train_5056,TRUE,FALSE,easy,,
SPIDER_train_5057,TRUE,FALSE,easy,,
SPIDER_train_5058,TRUE,TRUE,easy,,
SPIDER_train_5059,TRUE,TRUE,easy,,
SPIDER_train_5060,TRUE,FALSE,medium,,
SPIDER_train_5061,TRUE,FALSE,medium,,
SPIDER_train_5062,TRUE,TRUE,easy,,
SPIDER_train_5063,TRUE,TRUE,easy,,
SPIDER_train_5065,TRUE,FALSE,medium,,
SPIDER_train_5066,TRUE,TRUE,medium,,
SPIDER_train_5067,TRUE,TRUE,medium,,
SPIDER_train_5068,TRUE,FALSE,medium,,
SPIDER_train_5069,TRUE,FALSE,medium,,
SPIDER_train_5072,TRUE,TRUE,extra,,
SPIDER_train_5073,TRUE,TRUE,extra,,
SPIDER_train_5076,TRUE,FALSE,medium,,
SPIDER_train_5077,TRUE,FALSE,medium,,
SPIDER_train_5080,TRUE,TRUE,hard,,
SPIDER_train_5081,TRUE,TRUE,hard,,
SPIDER_train_5082,TRUE,TRUE,hard,,
SPIDER_train_5084,TRUE,TRUE,hard,,
SPIDER_train_5085,TRUE,TRUE,hard,,
SPIDER_train_5086,TRUE,TRUE,hard,,
SPIDER_train_5087,TRUE,TRUE,hard,,
SPIDER_train_5088,TRUE,TRUE,medium,,
SPIDER_train_5089,FALSE,FALSE,medium,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|device)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=tbl|stock), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['group', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='ref', arg=['#1'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#3']), QDMRStepArg(arg_type='grounding', arg=comparative|>|Naval's shop|col|shop|Shop_Name)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|device|Carrier), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|device)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=tbl|stock), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['group', [QDMRStepArg(arg_type='grounding', arg='count'), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='ref', arg=['#1'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#3']), QDMRStepArg(arg_type='grounding', arg=comparative|>|1)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|device|Carrier), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]"
SPIDER_train_5090,TRUE,TRUE,easy,,
SPIDER_train_5091,TRUE,TRUE,easy,,
SPIDER_train_5092,TRUE,TRUE,easy,,
SPIDER_train_5093,TRUE,TRUE,easy,,
SPIDER_train_5094,TRUE,FALSE,medium,,
SPIDER_train_5095,TRUE,FALSE,medium,,
SPIDER_train_5096,TRUE,TRUE,easy,,
SPIDER_train_5097,TRUE,TRUE,easy,,
SPIDER_train_5098,TRUE,FALSE,medium,,
SPIDER_train_5099,TRUE,FALSE,medium,,
SPIDER_train_5100,TRUE,TRUE,easy,,
SPIDER_train_5101,TRUE,TRUE,easy,,
SPIDER_train_5103,TRUE,FALSE,medium,,
SPIDER_train_5104,TRUE,TRUE,easy,,
SPIDER_train_5105,TRUE,TRUE,easy,,
SPIDER_train_5106,TRUE,TRUE,easy,,
SPIDER_train_5107,TRUE,TRUE,easy,,
SPIDER_train_5108,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Products)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Price), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|ES|col|Marketing_Regions|Marketing_Region_Code)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Name), QDMRStepArg(arg_type='ref', arg=['#4'])], True]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Products)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Price), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Name), QDMRStepArg(arg_type='ref', arg=['#4'])], True]]"
SPIDER_train_5109,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Price)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=None), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|ES|col|Marketing_Regions|Marketing_Region_Code)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Name), QDMRStepArg(arg_type='ref', arg=['#4'])], True]]","[['select', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Price)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=None), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Product_Name), QDMRStepArg(arg_type='ref', arg=['#4'])], True]]"
SPIDER_train_5111,TRUE,TRUE,medium,,
SPIDER_train_5112,TRUE,FALSE,easy,,
SPIDER_train_5113,TRUE,FALSE,easy,,
SPIDER_train_5114,TRUE,TRUE,easy,,
SPIDER_train_5115,TRUE,TRUE,easy,,
SPIDER_train_5116,TRUE,FALSE,medium,,
SPIDER_train_5117,TRUE,FALSE,medium,,
SPIDER_train_5118,TRUE,TRUE,hard,,
SPIDER_train_5119,TRUE,TRUE,hard,,
SPIDER_train_5120,TRUE,TRUE,medium,,
SPIDER_train_5121,TRUE,TRUE,medium,,
SPIDER_train_5124,TRUE,TRUE,medium,,
SPIDER_train_5125,TRUE,TRUE,medium,,
SPIDER_train_5126,TRUE,TRUE,medium,,
SPIDER_train_5127,TRUE,TRUE,medium,,
SPIDER_train_5129,TRUE,FALSE,medium,,
SPIDER_train_5136,TRUE,FALSE,medium,,
SPIDER_train_5137,TRUE,FALSE,medium,,
SPIDER_train_5140,FALSE,FALSE,medium,"[['select', [QDMRStepArg(arg_type='grounding', arg=val|Services|Product_Name|photo)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Order_Items|Order_Quantity), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='sum'), QDMRStepArg(arg_type='ref', arg=['#2'])]]]","[['select', [QDMRStepArg(arg_type='grounding', arg=val|Products|Product_Name|photo)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Order_Items|Order_Quantity), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='sum'), QDMRStepArg(arg_type='ref', arg=['#2'])]]]"
SPIDER_train_5144,TRUE,TRUE,medium,,
SPIDER_train_5145,TRUE,TRUE,medium,,
SPIDER_train_5146,TRUE,TRUE,hard,,
SPIDER_train_5147,TRUE,TRUE,hard,,
SPIDER_train_5149,TRUE,TRUE,easy,,
SPIDER_train_5150,TRUE,TRUE,medium,,
SPIDER_train_5151,TRUE,TRUE,medium,,
SPIDER_train_5152,TRUE,TRUE,medium,,
SPIDER_train_5153,TRUE,TRUE,medium,,
SPIDER_train_5154,TRUE,FALSE,medium,,
SPIDER_train_5156,TRUE,TRUE,hard,,
SPIDER_train_5157,TRUE,TRUE,hard,,
SPIDER_train_5160,TRUE,TRUE,hard,,
SPIDER_train_5161,TRUE,TRUE,hard,,
SPIDER_train_5164,TRUE,TRUE,hard,,
SPIDER_train_5166,TRUE,TRUE,easy,,
SPIDER_train_5167,TRUE,TRUE,easy,,
SPIDER_train_5169,TRUE,TRUE,hard,,
SPIDER_train_5172,TRUE,TRUE,easy,,
SPIDER_train_5173,TRUE,TRUE,easy,,
SPIDER_train_5174,TRUE,TRUE,easy,,
SPIDER_train_5175,TRUE,TRUE,easy,,
SPIDER_train_5180,TRUE,TRUE,easy,,
SPIDER_train_5181,TRUE,TRUE,easy,,
SPIDER_train_5192,TRUE,TRUE,easy,,
SPIDER_train_5194,TRUE,TRUE,hard,,
SPIDER_train_5195,TRUE,TRUE,hard,,
SPIDER_train_5200,TRUE,FALSE,medium,,
SPIDER_train_5201,TRUE,FALSE,medium,,
SPIDER_train_5202,TRUE,TRUE,easy,,
SPIDER_train_5203,TRUE,TRUE,easy,,
SPIDER_train_5206,TRUE,TRUE,hard,,
SPIDER_train_5207,TRUE,TRUE,hard,,
SPIDER_train_5218,TRUE,TRUE,extra,,
SPIDER_train_5219,TRUE,TRUE,extra,,
SPIDER_train_5220,TRUE,TRUE,hard,,
SPIDER_train_5234,TRUE,TRUE,easy,,
SPIDER_train_5235,TRUE,TRUE,easy,,
SPIDER_train_5258,TRUE,TRUE,extra,,
SPIDER_train_5259,TRUE,TRUE,extra,,
SPIDER_train_5273,TRUE,TRUE,easy,,
SPIDER_train_5276,TRUE,FALSE,medium,,
SPIDER_train_5277,TRUE,FALSE,medium,,
SPIDER_train_5279,TRUE,FALSE,medium,,
SPIDER_train_5280,TRUE,TRUE,easy,,
SPIDER_train_5281,TRUE,TRUE,easy,,
SPIDER_train_5284,TRUE,TRUE,easy,,
SPIDER_train_5285,TRUE,TRUE,easy,,
SPIDER_train_5287,TRUE,FALSE,medium,,
SPIDER_train_5294,TRUE,TRUE,extra,,
SPIDER_train_5295,TRUE,TRUE,extra,,
SPIDER_train_5296,TRUE,FALSE,medium,,
SPIDER_train_5298,TRUE,FALSE,medium,,
SPIDER_train_5301,FALSE,FALSE,hard,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Manufacturers)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Manufacturers|Revenue), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|James|col|Manufacturers|Founder)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Manufacturers|Name), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Manufacturers)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Manufacturers|Revenue), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='avg'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|>|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Manufacturers|Name), QDMRStepArg(arg_type='ref', arg=['#4'])], False]]"
SPIDER_train_5312,TRUE,FALSE,medium,,
SPIDER_train_5316,TRUE,TRUE,extra,,
SPIDER_train_5317,TRUE,TRUE,extra,,
SPIDER_train_5320,TRUE,FALSE,medium,,
SPIDER_train_5322,TRUE,TRUE,easy,,
SPIDER_train_5323,TRUE,TRUE,easy,,
SPIDER_train_5324,TRUE,FALSE,medium,,
SPIDER_train_5325,TRUE,FALSE,medium,,
SPIDER_train_5326,TRUE,TRUE,easy,,
SPIDER_train_5327,TRUE,TRUE,easy,,
SPIDER_train_5330,TRUE,TRUE,easy,,
SPIDER_train_5331,TRUE,TRUE,easy,,
SPIDER_train_5332,TRUE,TRUE,easy,,
SPIDER_train_5333,TRUE,TRUE,easy,,
SPIDER_train_5334,TRUE,TRUE,easy,,
SPIDER_train_5335,TRUE,TRUE,easy,,
SPIDER_train_5340,TRUE,FALSE,medium,,
SPIDER_train_5342,TRUE,FALSE,medium,,
SPIDER_train_5346,TRUE,FALSE,medium,,
SPIDER_train_5347,FALSE,FALSE,medium,"[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Products)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Price), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='min'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|=|Printer|col|Products|Name)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Name), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Price), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['union', [QDMRStepArg(arg_type='ref', arg=['#5']), QDMRStepArg(arg_type='ref', arg=['#6']), QDMRStepArg(arg_type='grounding', arg=None), QDMRStepArg(arg_type='grounding', arg=None)]]]","[['select', [QDMRStepArg(arg_type='grounding', arg=tbl|Products)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Price), QDMRStepArg(arg_type='ref', arg=['#1'])], False], ['aggregate', [QDMRStepArg(arg_type='grounding', arg='min'), QDMRStepArg(arg_type='ref', arg=['#2'])]], ['comparative', [QDMRStepArg(arg_type='ref', arg=['#1']), QDMRStepArg(arg_type='ref', arg=['#2']), QDMRStepArg(arg_type='grounding', arg=comparative|=|#3)], False], ['project', [QDMRStepArg(arg_type='grounding', arg=col|Products|Name), QDMRStepArg(arg_type='ref', arg=['#4'])], False], ['union', [QDMRStepArg(arg_type='ref', arg=['#5']), QDMRStepArg(arg_type='ref', arg=['#3'])]]]"
