id,source_text,output_text,alt_text
6601,What are all locations of train stations?,"select tbl:station, project col:station/Location #1","select tbl:station, project col:station/Locations #1"
6604,What is the average and maximum number of total passengers for train stations in London or Glasgow?,"select tbl:station, comparative #1 #1 =London col:station/Location, comparative #1 #1 =Glasgow col:station/Location, union #2 #3, project col:station/Total_Passengers #4, group #5 #4, aggregate avg #6, aggregate max #6, union #7 #8","select col:station, comparative #1 #1 =London col:station/Location, comparative #1 #1 =Glasgow col:station/Location, union #2 #3, project col:station/Total_Passengers #4, group #5 #4, aggregate avg #6, aggregate max #6, union #7 #8"
6606,Show all locations that have train stations with at least 15 platforms and train stations with more than 25 total passengers.,"select col:station, project tbl:station #1, group #2 #1, comparative #1 #3 >=15, project col:station/Total_Passengers #1, group #4 #1, comparative #1 #5 >25, intersection #1 #6 #7","select col:station, project tbl:station #1, group #2 #1, comparative #1 #3 >15, project col:station/Total_Passengers #1, group #4 #1, comparative #1 #5 >25, intersection #1 #6 #7"
6607,Show all locations which don't have a train station with at least 15 platforms.,"select col:station, project tbl:station #1, group #2 #1, comparative #1 #3 >=15","select col:station, comparative #1 #1 >=15 col:station/Number_of_Platforms, discard #1 #2"
6608,Show the location with most number of train stations.,"select col:station, project tbl:station #1, group #2 #1, superlative #1 #3","select col:station, project tbl:station #1, group #2 #1, superlative #1 #4"
6609,"Show the name, time, and service for all trains.","select tbl:train, project col:train/Name #1, project col:train/Time #1, project col:train/Service #1, union #2 #3 #4","select tbl:train, project col:train/Name #1, project col:train/Time #1, project col:train/Service #1, union #2 #3 #4."
6610,Show the number of trains,"select tbl:train, aggregate count #1","select col:train, aggregate count #1"
6611,Show the name and service for all trains in order by time.,"select tbl:train, project col:train/Time #1, sort #1 #2, project col:train/Name #3, project col:train/Service #3, union #4 #5","select tbl:train, project col:train/Time #1, project col:train/Name #1, project col:train/Service #1, union #2 #3, sort #5 #4"
6612,Show the station name and number of trains in each station.,"select col:train_station, project col:station/Name #1, project tbl:train_station #1, group #3 #1, union #2 #4","select col:train, project col:station/Name #1, project tbl:train #1, group #3 #1, union #2 #4"
6613,show the train name and station name for each train.,"select tbl:train, project col:train/Name #1, project tbl:station #1, project col:train/Name #3, union #2 #4","select tbl:train, project col:station/Name #1, project tbl:station #1, project col:train/Name #3, union #2 #4"
6614,Show all train names and times in stations in London in descending order by train time.,"select tbl:station, comparative #1 #1 =London col:station/Location, project col:train/Name #2, project col:train/Time #2, union #3 #4, sort #6 #5 descending","select tbl:station, comparative #1 #1 =London col:station/Location, project col:train/Name #2, project col:train/Time #2, union #3 #4, sort #5 #4 descending"
6615,Show the station name with greatest number of trains.,"select col:train_station, project tbl:train_station #1, group #2 #1, superlative #1 #3, project col:station/Name #4","select col:station, project tbl:train_station #1, group #2 #1, superlative #1 #3"
6616,Show the station name with at least two trains.,"select tbl:station, project tbl:train_station #1, group #2 #1, comparative #1 #3 >=2","select tbl:station, project none #1, group #2 #1, comparative #1 #3 >=2, project col:station/Name #4"
6617,Show all locations with only 1 station.,"select col:station, project tbl:station #1, group #2 #1, comparative #1 #3 =1","select col:station, comparative #1 #1 =1 col:station/Location"
6619,"What are the names of the stations which serve both ""Ananthapuri Express"" and ""Guruvayur Express"" trains?","select tbl:station, project tbl:train #1, comparative #1 #2 =Guruvayur Express, comparative #1 #2 =Ananthapuri Express, intersection #1 #3 #4, project col:station/Name #5","select tbl:station, project tbl:train #1, comparative #1 #2 =Guruvayur Express, comparative #1 #2 =Ananthapuri Express, intersection #1 #3 #4, project col:station/name #5"
6621,List the names and locations of all stations ordered by their yearly entry exit and interchange amounts.,"select tbl:station, project col:station/Name #1, project col:station/Location #1, project col:station/Annual_entry_exit #1, project col:station/Annual_entry_exit #1, union #2 #3, sort #5 #4","select tbl:station, project col:station/Name #1, project col:station/Location #1, project col:station/Annual_entry_exit #1, project col:station/Annual_interchanges #1, union #2 #3, sort #5 #4"
6622,List all vehicle id,"select col:Vehicles, project col:Vehicles/vehicle_id #1","select val:Vehicles, project col:Vehicles/vehicle_id #1"
6623,What are the ids of all vehicles?,"select col:Vehicles, project col:Vehicles/vehicle_id #1","select tbl:Vehicles, project col:Vehicles/vehicle_ID #1"
6624,How many vehicle in total?,"select tbl:Vehicles, aggregate count #1","select tbl:vehicle, aggregate count #1"
6625,How many vehicles exist?,"select tbl:Vehicles, aggregate count #1","select tbl:vehicle, aggregate count #1"
6626,Show the detail of vehicle with id 1.,"select tbl:Vehicles, comparative #1 #1 =1 col:Vehicles/vehicle_id, project col:Vehicles/vehicle_details #2","select tbl:Vehicles, comparative #1 #1 =1, project col:Vehicles/vehicle_details #2"
6628,List the first name middle name and last name of all staff.,"select tbl:Staff, project col:Staff/first_name #1, project col:Staff/middle_name #1, project col:Staff/last_name #1, union #2 #3 #4","select tbl:Staff, project col:Staff/first_name #1, project col:Staff/middle_name #1, project col:Staff/last_name #1, union #3 #4 #5"
6629,"What are the first, middle, and last names of all staff?","select tbl:Staff, project col:Staff/first_name #1, project col:Staff/middle_name #1, project col:Staff/last_name #1, union #2 #3 #4","select tbl:Staff, project col:Staff/first_name #1, project col:Staff/middle_name #1, project col:Staff/last_name #1, union #2 #3 #4."
6630,What is the birthday of the staff member with first name as Janessa and last name as Sawayn?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/date_of_birth #6","select tbl:Staff, project col:Staff/staff_first_name #1, comparative #1 #2 =Janessa, project col:Staff/staff_first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/staff_birth #6"
6632,When did the staff member with first name as Janessa and last name as Sawayn join the company?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/date_joined_staff #6","select col:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/date_joined_staff #6"
6634,When did the staff member with first name as Janessa and last name as Sawayn leave the company?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/date_left_staff #6","select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/date_left_staff #7"
6636,How many staff have the first name Ludie?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Ludie, aggregate count #3","select col:Staff, project col:Staff/first_name #1, comparative #1 #2 =Ludie, aggregate count #3"
6637,How many employees have a first name of Ludie?,"select tbl:Employees, project col:Employees/Fname #1, comparative #1 #2 =Ludie, aggregate count #3","select tbl:employee, project col:employee/Fname #1, comparative #1 #2 =Ludie, aggregate count #3"
6638,What is the nickname of staff with first name as Janessa and last name as Sawayn?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Staff/nickname #6","select tbl:Staff, comparative #1 #1 =Janessa col:Staff/first_name, comparative #2 #2 =Sawayn col:Staff/first_name, project col:Staff/nickname #3"
6640,How many staff in total?,"select tbl:Staff, aggregate count #1","select tbl:Personal, aggregate count #1"
6641,How many employees are there?,"select tbl:employee, aggregate count #1","select tbl:Staff, aggregate count #1"
6642,Which city does staff with first name as Janessa and last name as Sawayn live?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Addresses/city #6","select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #3 =Sawayn, intersection #1 #4 #5, project col:Addresses/city #6"
6644,Which country and state does staff with first name as Janessa and last name as Sawayn lived?,"select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Addresses/state_province_county #6, union #7 #8","select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Addresses/state_province_county #6, union #8 #9"
6646,How long is the total lesson time took by customer with first name as Rylan and last name as Goodwin?,"select tbl:customer, project col:customer/first_name #1, comparative #1 #2 =Rylan, project col:customer/first_name #1, comparative #1 #4 =Goodwin, intersection #1 #3 #5, project tbl:lesson #6, project col:lesson/lesson_time #7, aggregate sum #8","select tbl:Customers, project col:Customers/first_name #1, project col:Customers/first_name #1, comparative #1 #2 =Rylan, project col:Customers/first_name #1, comparative #1 #4 =Goodwin, intersection #1 #3 #5, project tbl:Lessons #6, aggregate sum #7"
6648,What is the zip code of staff with first name as Janessa and last name as Sawayn lived?,"select tbl:Staff, comparative #1 #1 =Janessa col:Staff/first_name, comparative #2 #2 =Sawayn col:Staff/last_name, project col:Addresses/zip_postcode #3","select tbl:Staff, project col:Staff/first_name #1, comparative #1 #2 =Janessa, project col:Staff/first_name #1, comparative #1 #4 =Sawayn, intersection #1 #3 #5, project col:Addresses/postcode #6"
6650,How many staff live in state Georgia?,"select tbl:Addresses, comparative #1 #1 =Georgia col:Addresses/state_province_county, aggregate count #2","select tbl:Addresses, project col:Addresses/state_province_county #1, comparative #1 #2 =Georgia, aggregate count #3"
6651,How many employees live in Georgia?,"select tbl:Addresses, comparative #1 #1 =Georgia col:Addresses/state_province_county, aggregate count #2","select val:Addresses, project tbl:Addresses #1, aggregate count #2"
6654,Which city lives most of staffs? List the city name and number of staffs.,"select tbl:Staff, project col:Addresses/city #1, group #1 #2, superlative #2 #3, aggregate max #3, union #4 #5","select col:Staff, project tbl:Addresses #1, group #2 #1, superlative #1 #3, project col:Addresses/city #4, union #5 #6"
